Running average, density measurements 
2709.765851438828, 2800.4702163783345
2709.860722168012, 2951.6862108568457
2709.8394499292463, 2655.5952410764876
2710.0776355545754, 3317.6891657708693
2709.9026418187805, 2263.3186280681966
2709.903157535034, 2711.219781130615
2709.8594223347927, 2598.1597209197444
2709.8000241972613, 2558.0377828038804
2709.841711087189, 2816.393401743075
2709.9884977345496, 3085.3219550349804
2710.116995167496, 3038.8134286439613
2709.941589050223, 2261.0773349486485
2709.9260575722724, 2670.165474019681
2709.8167985161776, 2430.004355857792
2709.671351764674, 2337.036774411534
2709.7031497738494, 2791.2014472906935
2709.541216023033, 2294.343078929703
2709.4963992975945, 2594.5414985482194
2709.6331546620627, 3060.5474198874185
2709.6474576577157, 2746.3632474979395
2709.7560411514173, 2988.598452978702
2709.5831364722417, 2265.3910156696033
2709.713955171122, 3045.9180112939853
2709.9032286520387, 3196.5253480885062
2709.872084524994, 2629.769389766353
2709.7747987216126, 2459.458426620767
2709.8273547287754, 2845.10651716574
2709.9369002816147, 2992.016698841987
2710.011277051251, 2901.6058356342346
2710.01699259781, 2724.7459560794587
2710.007939608271, 2686.669332578463
2709.934155419985, 2519.6447338306807
2709.9362849581917, 2715.4304935305786
2709.7662919746276, 2271.0144013951426
2709.7759325103425, 2734.667795727646
2709.766176960753, 2684.5675923704243
2709.8159502512167, 2838.430132810054
2709.7390680373946, 2510.998545306979
2709.961167465899, 3284.3102895778998
2709.843252990847, 2404.798506031835
2709.597696429141, 2074.09731473286
2709.43352645396, 2284.397460711657
2709.5984656341625, 3136.790942358824
2709.560796234909, 2611.959382769369
2709.532561015161, 2636.3468714276887
2709.610980007251, 2912.951426497111
2709.611943866865, 2712.1121957064565
2709.6825545129104, 2892.917180999566
2709.689397337773, 2727.453370681623
2709.796482107769, 2987.8956297869595
2709.7223367657284, 2517.0927381447873
2709.8215875990763, 2967.7745034698723
2709.733779944443, 2481.433877897211
2709.635916455127, 2455.09298074462
2709.629555287722, 2693.0777976993813
2709.471263619061, 2297.4380500949023
2709.426735153669, 2593.4746112734547
2709.452860680104, 2777.509857042874
2709.4208499259507, 2626.000824602583
2709.548142091852, 3041.398818596265
2709.3779072721945, 2265.4054976050684
2709.3027596864526, 2513.2427084865444
2709.4867408849777, 3189.677669035987
2709.45639147708, 2630.2140874561182
2709.4642905447736, 2730.096655359705
2709.5729710063347, 2993.555017066027
2709.559369546735, 2674.0051541523553
2709.6501917109117, 2947.1501510321636
2709.7728564302683, 3030.663762268446
2709.653499768744, 2397.297116559685
2709.7274263661266, 2903.2672583140734
2709.6794248466144, 2583.9634452439736
2709.5053419885926, 2253.408253971278
2709.364605142343, 2340.493331122061
2709.5549840994263, 3208.72860957134
2709.638766488072, 2929.3999719060007
2709.685642417794, 2832.6880820089823
2709.768502995459, 2927.277519364877
2709.8025513503367, 2799.213531259036
2709.8129696782785, 2737.1819171814755
2709.819376954004, 2726.657697561183
2709.793589860433, 2641.9993208613537
2709.6512820510534, 2335.3817433829004
2709.688120794269, 2806.610854193914
2709.600636935786, 2479.3431214099696
2709.5073384968823, 2463.852548862592
2709.5491911833087, 2819.7891672308883
2709.676146947169, 3044.2045847190493
2709.6600304210174, 2667.176867485931
2709.668459851717, 2731.896868605951
2709.7374361007883, 2891.696781151077
2709.8165026177985, 2918.4730410079924
2709.9190313907534, 2980.594991991677
2709.799294632363, 2393.5745157226906
2709.901069316295, 2978.789784265299
2709.9858084558264, 2933.9513542369573
2710.019268317081, 2798.487141474236
2710.013845628212, 2695.670833569649
2709.8801716406, 2356.178800420191
2709.9428755634385, 2875.920159316591
2709.8542979719577, 2475.300835729864
2709.7686841745276, 2482.9777347825384
2709.8555144091542, 2939.955636169561
2709.86475766595, 2734.368631431491
2709.890782996447, 2778.909959474967
2710.0379135996736, 3100.375403960156
2710.082192963673, 2827.5996250185744
2710.0187813977714, 2541.661073927386
2709.9300380071086, 2474.2275924083106
2709.926575125189, 2700.725697864233
2709.8588782253955, 2529.920518574061
2709.844089226662, 2670.5201415945144
2709.8795638616893, 2804.2420930340622
2709.8665537012953, 2675.2465168929466
2709.909585204476, 2824.4594466713966
2709.9357598028005, 2779.638715140771
2709.8790149927463, 2558.710841008659
2709.9401126238454, 2872.7652995032017
2709.9254681374514, 2670.8832674112427
2709.9200006726296, 2695.338271992445
2709.890040077082, 2629.955171155961
2709.8204404900675, 2524.0591427489676
2709.9288911097287, 2999.492045604172
2709.8957121849867, 2621.274804200099
2709.8500399385825, 2587.8137975461154
2709.909049750964, 2867.6422782469995
2709.965106878369, 2859.861865559719
2709.951480632091, 2673.5012718373587
2709.8762641732405, 2508.597020289953
2710.1211539629603, 3365.6911210430953
2709.9951029980098, 2372.4306188599917
2709.940688746157, 2564.1649080331104
2709.8587262381325, 2490.1992047307454
2709.8900306452488, 2793.817146125206
2709.7944910372867, 2453.5572624825313
2709.820327361188, 2779.1391843887986
2709.9825432347625, 3145.3699479081297
2709.9142522007037, 2526.552825753393
2709.8358470394096, 2499.2395838033885
2709.9374860717207, 2983.0415658921133
2709.8539508832873, 2485.3113643744377
2709.956713855251, 2986.2863454655117
2710.0295062032505, 2905.8409223216436
2710.0208488193794, 2686.7238288221783
2710.1036510858676, 2933.007352471798
2710.0763086896745, 2636.443235742091
2709.934391024595, 2327.608201300164
2709.9432666578155, 2733.8630981880187
2710.0362301092605, 2960.665695204519
2710.0574287285417, 2767.2301049307066
2709.9926900060327, 2535.3276166754467
2710.0158708086096, 2772.580856964085
2709.931727227285, 2482.744057649936
2709.99529291388, 2881.6862124083295
2709.966020511324, 2630.8719888045166
2709.7994108526855, 2259.4535035531276
2709.658128295851, 2327.630094614349
2709.592216938509, 2531.301995328661
2709.5539330523316, 2605.957737056805
2709.527275798836, 2637.366090585402
2709.5015456676297, 2639.8243503613953
2709.493699795178, 2688.2392313242226
2709.5466205289235, 2852.961808979361
2709.48026601837, 2529.5931879072004
2709.509553937169, 2788.9383897196267
2709.5228041437313, 2745.4706145470254
2709.5187109217536, 2698.409706475358
2709.4725025255116, 2584.016706728873
2709.510932641202, 2813.8871268561406
2709.517455932601, 2727.241238662515
2709.6331216002823, 3024.012406357781
2709.4788274529355, 2289.953040817774
2709.6605758755113, 3204.0162852819185
2709.586629648513, 2508.378945984861
2709.6364860711915, 2845.3456686029217
2709.6515651070818, 2750.7117798362133
2709.693394973696, 2823.637951629409
2709.533002715573, 2272.464099332032
2709.509728243772, 2646.0635181139687
2709.4758492749193, 2617.0879012134055
2709.297029234681, 2221.4759594644743
2709.2607647755303, 2610.2950557536756
2709.1390230401644, 2376.784085491958
2709.110147396125, 2630.250763523902
2709.1607614987674, 2847.4384899175116
2709.208710997301, 2840.2546904883156
2709.0954146783297, 2399.343278612342
2709.1492614494014, 2856.420180330223
2709.0691684879894, 2489.9348260643023
2708.8895683726296, 2217.3240526330173
2708.8573299693758, 2620.58858186012
2708.904766505761, 2838.833439665247
2708.89850984587, 2691.7552617453243
2708.873882126193, 2641.369302491226
2709.070817861889, 3249.068605139007
2709.1256721563204, 2859.591001783319
2709.1735781322477, 2840.6275760768776
2709.1912989257225, 2757.834877012997
2709.2148401657078, 2773.8590851662243
2709.2962352271243, 2932.8884689372435
2709.038971595622, 2002.078512227499
2709.1153896167916, 2919.1885298116927
2708.9588789723784, 2278.554606836122
2708.9162165328275, 2591.5518453289137
2709.0574029621257, 3097.602456391415
2708.931976380872, 2363.632598189563
2708.8992889281512, 2618.878044135716
2708.806968352118, 2454.463781380436
2708.784692342106, 2647.3920087490014
2708.7864395768493, 2713.6035657635443
2708.722209892434, 2531.5767402743863
2708.9250756271117, 3268.6316376035056
2708.8350607896846, 2460.3941094905176
2708.679357061024, 2278.781362229645
2708.654480902509, 2639.9465310836886
2708.582410480192, 2509.451833617073
2708.7090858935007, 3058.839928281148
2708.5537949618015, 2279.174368812775
2708.5230684905937, 2623.5336491295175
2708.4105065087097, 2396.9515026359923
2708.4576507109723, 2838.9528025728987
2708.380754871676, 2495.4561758599584
2708.3920371579015, 2739.643970003211
2708.1774695843983, 2113.610723407459
2708.118729099492, 2545.290104940136
2708.160225745872, 2823.2304261564573
2708.063324763762, 2439.260000391073
2708.041858268854, 2648.4723348984185
2708.094031883792, 2852.9279869519305
2708.021478276789, 2506.5401116300823
2707.9209151246127, 2428.556478378693
2707.914834428596, 2691.016580197491
2707.9184999032864, 2718.1085195435403
2707.9023811204474, 2663.076046044937
2707.794224976846, 2406.9038334774245
2707.7760628677024, 2657.2309131217644
2707.6346423136583, 2313.9198198549034
2707.6116607679182, 2643.6080558807203
2707.6822102381084, 2904.233034187895
2707.601515918459, 2482.7064470553555
2707.5941490060322, 2687.0551971602995
2707.6927365998713, 2982.6535358180354
2707.606536122227, 2467.107203493786
2707.624909046026, 2758.903739369202
2707.5123845051426, 2393.343866357968
2707.4013897707664, 2397.393096658535
2707.5879222106837, 3228.7595593388046
2707.5317439926225, 2550.5136245119634
2707.5066553965466, 2637.3589407684253
2707.524547804853, 2757.5696138366256
2707.6289413337963, 2999.722035319776
2707.7144206117364, 2946.9709195653154
2707.6035180491576, 2397.0763428286346
2707.524648715991, 2486.611646517303
2707.392441728444, 2336.948462620739
2707.5821875162455, 3239.4396307244215
2707.55126712194, 2620.8504814894195
2707.687308194152, 3089.282515749445
2707.6745484171033, 2671.8706140183244
2707.877383050662, 3277.234199448989
2707.9287785225756, 2852.2472636560897
2707.9089369633757, 2652.173997170435
2707.810699655327, 2431.7638640380956
2707.8266373091724, 2752.6273822697317
2707.768059989295, 2543.0486364942653
2707.758799636318, 2681.7094267113885
2707.7049633313713, 2556.2096012109196
2707.6395017947957, 2523.3652763343757
2707.586336986047, 2557.8742355511513
2707.5059270045454, 2480.9910091127613
2707.411999388531, 2442.723977461013
2707.338614020427, 2500.4652613353674
2707.4097931012807, 2908.1348011072837
2707.4064938837305, 2698.099401175103
2707.2477123227036, 2259.166147105172
2707.2047670828106, 2585.970354865135
2707.2184243474553, 2745.7865397028754
2707.3213881124484, 2998.194024218451
2707.1530222788488, 2231.351176527167
2706.9819662411523, 2223.406547673375
2707.0866460535776, 3003.121155591561
2707.1322480536396, 2836.1403062294194
2707.157860613212, 2779.6414042032598
2707.144370875775, 2668.954924191342
2707.1509971251785, 2725.916535434997
2707.283103055057, 3081.5392024022344
2707.2103066544446, 2500.905307318432
2707.084182038993, 2349.5208972332343
2706.9962860712817, 2457.7233216415593
2706.9818103417597, 2665.914165687914
2706.9243908443905, 2543.967857311501
2706.9265108395152, 2712.945176998035
2706.8362186831555, 2450.4064946209496
2706.8333581372203, 2698.706547136544
2706.762758686795, 2506.119120578544
2706.728294866945, 2608.747655032366
2706.766527554798, 2815.5002918085083
2706.7383426235915, 2626.552213341462
2706.7319105041715, 2688.4260986360637
2706.795813849561, 2888.7286381726703
2706.850868917213, 2863.647701589654
2707.065479558331, 3318.491196103105
2707.03843358664, 2629.957414268699
2707.0269743770737, 2674.3567679012226
2707.2859661995676, 3445.930643953257
2707.239624024867, 2575.0253996059987
2707.2152347310307, 2637.608190121244
2707.280916041707, 2894.8010580213286
2707.2755263654003, 2691.882610833173
2707.3958814532566, 3051.250367459528
2707.527761888683, 3084.442046337542
2707.5897950977287, 2884.942739759855
2707.427192586194, 2242.3840095960377
2707.3398224648395, 2457.3739052701817
2707.317732291192, 2644.0956553116807
2707.382692282447, 2893.3631472463117
2707.489219178485, 3012.582249432152
2707.484955098984, 2695.268367327586
2707.485818048997, 2709.959032786564
2707.562142800167, 2926.385204403114
2707.558153311491, 2696.1162997904453
2707.5594251034245, 2711.2081961598037
2707.57694459048, 2757.857872439231
2707.4849298580584, 2443.31063307584
2707.4565515354498, 2625.954009003336
2707.513442849281, 2870.9621874871723
2707.5423935561785, 2790.7467251793696
2707.4729835161525, 2507.919118442056
2707.5269588864735, 2862.7601239290166
2707.680231188313, 3148.644643580404
2707.7667249844176, 2956.695870173922
2707.641034696692, 2345.778696332033
2707.676129084646, 2808.747966393868
2707.741049660257, 2894.7772279958185
2707.7305920727044, 2677.591824747157
2707.7555054448535, 2779.580757349779
2707.5904371958122, 2231.5336069609307
2707.525971583609, 2521.5426803779123
2707.5061189276867, 2650.2113539335915
2707.430443703311, 2488.9560709330844
2707.501439446573, 2912.537145986643
2707.4090354890277, 2440.454002139903
2707.384542979325, 2636.6011899400064
2707.2676351526175, 2369.2871081396256
2707.2478792406832, 2650.1137819274977
2707.2580388243096, 2736.6497142554463
2707.173232040122, 2461.7423986003137
2707.0590688786233, 2376.55671633996
2706.918016144566, 2298.429298314943
2706.906451794013, 2673.4045282411716
2706.893551204282, 2669.5076421659787
2706.9375785733305, 2834.572921444103
2706.8769443493543, 2531.037694818047
2706.925137448458, 2846.733317948232
2707.003464851363, 2934.309588081779
2706.88541551117, 2364.188180930288
2706.968752847198, 2948.980376673689
2706.950476121068, 2653.8565867118573
2707.0669097155674, 3045.422935332468
2707.103029471852, 2812.103160991273
2707.0269194413872, 2485.698950849501
2706.9305734916843, 2426.660205806025
2706.9792750823103, 2848.7009038033098
2706.912894368427, 2513.678636252596
2706.8747739044125, 2595.867982695959
2706.8963390442605, 2769.715591420529
2706.9966062151047, 2999.175142055572
2706.986125915329, 2676.4360520698056
2707.0811538366497, 2984.1825724069795
2707.0982377972414, 2756.932150843608
2707.123686732023, 2781.3836784244986
2707.330024273631, 3309.629308227325
2707.3437769802695, 2747.5016803640215
2707.3004733706507, 2580.8106296756455
2707.209751356317, 2442.1200254722958
2707.1269168506437, 2465.001656767826
2707.1605780006275, 2805.585780552622
2707.1373752316495, 2639.269275971274
2707.08060711599, 2540.9771006972774
2707.0420074146787, 2594.0606816760132
2707.1025795784576, 2884.457875123264
2707.1242055509765, 2770.46667905903
2707.2717591116575, 3139.6036919072376
2707.2712822700105, 2705.8736594018974
2707.2182082095933, 2551.6050630658015
2707.2847038550344, 2902.3164319345665
2707.3161087006256, 2799.4579256643788
2707.4446314414386, 3084.658875728263
2707.3678204351245, 2481.850705897593
2707.3379705895286, 2619.6689740742468
2707.344845079468, 2727.5420965219664
2707.240438035353, 2400.388135379847
2707.2732886789067, 2803.8541807276206
2707.4047801585843, 3094.121221890365
2707.4749781945748, 2913.9976000791257
2707.389445117795, 2455.6656001533797
2707.451835599083, 2891.129412511745
2707.4132204642865, 2593.6916484887124
2707.280527975613, 2316.368456343805
2707.3080943409623, 2788.5461730250995
2707.213548230991, 2428.4916160353964
2707.256799760564, 2834.8055604702563
2707.3492494899688, 2980.0759512360846
2707.345322120819, 2695.7556557598145
2707.2156732051744, 2324.492074221857
2707.164962545957, 2557.4163858768916
2707.262963021045, 2996.7563664302115
2707.282695466507, 2765.59207180739
2707.2308540795807, 2553.987714324915
2707.1834280810826, 2566.944750522615
2707.253731590113, 2915.2115113023724
2707.3306469304016, 2934.9231388445705
2707.404251964082, 2925.2751516584835
2707.421331143972, 2757.9927827968577
2707.45811059024, 2816.398830437253
2707.5479788822768, 2973.827728187831
2707.5537151035865, 2724.555875064583
2707.4585255604566, 2425.2215301807487
2707.559853922457, 3008.0997756160828
2707.565165852127, 2723.3256611812067
2707.5735052993423, 2732.324984634251
2707.6526433824615, 2942.6136121639147
2707.5828983604556, 2500.440183003595
2707.4432301941497, 2292.4891080988154
2707.4228406236994, 2646.825037245708
2707.450716120171, 2790.324567130141
2707.483249715391, 2804.2381618995437
2707.443115757095, 2588.044589825056
2707.5002787650756, 2877.617390515702
2707.408984460041, 2435.6258383730556
2707.4983754293157, 2973.704681929978
2707.4496968039334, 2562.436071790191
2707.39717318713, 2550.8767951131035
2707.394136022842, 2698.3403492796488
2707.3671283440704, 2626.8302302472985
2707.427679590346, 2888.052047229036
2707.338451658216, 2441.082302183376
2707.342632016212, 2719.8210006345475
2707.3986449225, 2874.653183098269
2707.383563998942, 2662.3368453307157
2707.4863867941035, 3014.72089873587
2707.6132468159994, 3086.7978522627254
2707.515451421373, 2415.107221489472
2707.5064896251033, 2680.701756982715
2707.6345053037103, 3090.657415695956
2707.556158421364, 2473.0639395593303
2707.5177326029157, 2592.470832168819
2707.4338202394556, 2456.1162916763233
2707.402148775635, 2612.514443169325
2707.3196770555824, 2460.1519320572456
2707.20543250765, 2364.700277806852
2707.4873011865984, 3552.8114693525213
2707.595467648758, 3032.094854127593
2707.652526129361, 2878.8850264173607
2707.477122251974, 2180.9146823365018
2707.4657694421735, 2673.3732816116053
2707.639982203645, 3230.975117664171
2707.5873218601373, 2549.34298962021
2707.586657607164, 2705.589913169435
2707.5582757874768, 2622.214143987663
2707.4974904461305, 2524.655183676681
2707.530926238229, 2808.1392246617825
2707.4352448454238, 2419.434252502661
2707.5729363952946, 3122.162193057103
2707.535098425892, 2593.567134583501
2707.621689995891, 2968.522090403652
2707.5327359435337, 2439.425222138089
2707.5360661920026, 2717.5767653258617
2707.384116828588, 2249.1048367705157
2707.32358801164, 2524.7081472803893
2707.3361954456986, 2745.38543143337
2707.3470066702153, 2739.9860934861445
2707.2734008942475, 2484.983957472701
2707.274026523994, 2709.1640539874093
2707.181623203396, 2427.9387883566405
2707.10079080197, 2462.744441291771
2707.1546139495294, 2869.9158121677656
2707.171647347212, 2758.6976753376007
2707.244436440418, 2927.5042324827073
2707.2744578356637, 2798.149221242801
2707.183635792978, 2432.174490540822
2707.1258875810954, 2532.2065537896246
2707.2989905894383, 3231.801105867746
2707.309645137307, 2739.6035797272193
2707.4223019742635, 3048.9978316265197
2707.4422719955965, 2768.0113466980074
2707.564760334153, 3079.1943795157686
2707.460237559992, 2390.23361798072
2707.5150075827987, 2873.7967968239554
2707.5702199985003, 2875.2503264854863
2707.487925190695, 2457.4762990779177
2707.5394309030116, 2864.0652906322293
2707.5213621045755, 2652.5922148582745
2707.5382120438308, 2758.778877319694
2707.790017932094, 3473.7835300281013
2707.782683657389, 2685.464485731666
2707.6687944464775, 2360.990036431072
2707.632594581192, 2597.404004787329
2707.5593265427806, 2484.38488154154
2707.5523918397053, 2686.4223515690564
2707.6385244673165, 2970.1707734278257
2707.4938197842284, 2266.289241046551
2707.514131081913, 2769.463589020333
2707.5985158104527, 2965.056322585874
2707.5650787021136, 2605.5150240512544
2707.641973460603, 2942.401671127897
2707.541335343573, 2400.1925259337886
2707.586971870369, 2847.0065612324815
2707.5546619357247, 2608.8155016630685
2707.530560749035, 2633.8532330377084
2707.60989271852, 2950.207055404129
2707.5585234649348, 2550.4199767484365
2707.708617277105, 3166.995682517868
2707.6711909221262, 2593.1091183320077
2707.632746356347, 2589.9154859405244
2707.598279151445, 2602.025230535797
2707.616967822582, 2764.8790561877245
2707.6402395900236, 2778.9682067975127
2707.784756122209, 3150.872443802202
2707.8139363099376, 2797.309572073828
2707.6167431009562, 2102.62797794554
2707.693474141822, 2943.181038560802
2707.6203769722024, 2483.21206624009
2707.5073545283635, 2360.4154294970394
2707.536760763911, 2797.87271636602
2707.6040506390855, 2914.385837050669
2707.5148213912203, 2433.224113452889
2707.6277577988435, 3054.907211239929
2707.3773180896846, 1937.0247727164867
2707.2693955230898, 2375.1916581126707
2707.586404357115, 3683.3395954868265
2707.594610678445, 2732.861874053637
2707.4987553916903, 2412.264472187077
2707.5354750698107, 2820.66880335763
2707.568526089717, 2809.4317694419374
2707.6727467966475, 3028.985186262913
2707.6625719197805, 2676.283251662191
2707.630342351856, 2608.202125306368
2707.6318191798746, 2712.1893104434644
2707.609510601957, 2638.7429305713144
2707.4953172475666, 2354.8662388888083
2707.426885528185, 2496.0413043588424
2707.5080286604075, 2958.240307227146
2707.492300007582, 2658.8750341236687
2707.592593387653, 3017.699724567667
2707.6209359837208, 2795.284585621651
2707.6278258645802, 2728.945117244143
2707.550229791298, 2467.3903829828478
2707.4865767009674, 2510.4166090375443
2707.410376661502, 2471.4188544372023
2707.2874002806416, 2326.306572373207
2707.2256572426295, 2515.883982445272
2707.149869850294, 2472.208953608301
2707.1865116434856, 2820.8127123304716
2707.0745226239223, 2359.684583940056
2706.9594581355136, 2349.914350604589
2706.9598170875797, 2708.074004298873
2706.955115273266, 2692.3559818313524
2706.948544014465, 2686.5382141749305
2706.9839460606086, 2816.9781034303774
2707.107947796347, 3092.5053424717557
2707.129182044739, 2773.1464602943347
2707.1704544603263, 2835.52766693851
2707.2192053680683, 2858.8832793538377
2707.18822486028, 2610.7768846215813
2707.066187008751, 2327.1623551990187
2706.9227314287855, 2260.2020554163414
2707.1254846748902, 3338.7018462919873
2707.155199399202, 2799.746280352984
2707.1619617736296, 2728.2402828650897
2707.178904456985, 2760.0061911597436
2707.2136351530726, 2815.538676251862
2707.301550932613, 2981.598783097494
2707.378151466675, 2946.4484182719725
2707.367312167131, 2673.5270189921594
2707.318893647657, 2556.1078573318887
2707.488459624079, 3237.2125699647504
2707.6300716736805, 3150.167726677177
2707.610415987555, 2646.1667411605968
2707.80828304587, 3326.5385743966112
2707.8781819874503, 2926.52207125191
2707.850680707024, 2621.799174252141
2707.679846769318, 2172.969621749188
2707.67157775434, 2681.7812918601608
2707.6794224201544, 2732.24891574992
2707.62291329805, 2530.5798337455217
2707.550377716807, 2480.223866099262
2707.6439380182833, 3000.955483149238
2707.616558208417, 2621.753474466704
2707.6082045275302, 2681.4027075852905
2707.546373534035, 2513.520715945857
2707.593658371183, 2856.020762180306
2707.7000564953814, 3041.7901664775786
2707.884097839218, 3285.957958830808
2707.9661396697593, 2965.7415712292154
2708.009363125294, 2843.8606838707906
2707.9577921404157, 2545.818615681621
2707.847350721144, 2360.5090871132934
2707.8494833107666, 2714.5586102633133
2707.8539994414436, 2722.066262680818
2707.9733881746847, 3083.8091204185953
2707.951715245217, 2639.7036603524107
2708.0172845743023, 2914.560671191869
2707.990122414174, 2622.402155851164
2708.0421605936926, 2872.0665024340765
2708.0476363612106, 2725.3127313451755
2708.082545980204, 2818.1874842861575
2708.0174281746895, 2502.570751775893
2708.0357854919207, 2765.9714786734853
2707.942245936912, 2412.637870775161
2708.017563017075, 2945.8689021737905
2707.9793048515726, 2587.1217600282553
2708.1125760045084, 3129.2494192811682
2708.2886902301348, 3264.985757435634
2708.150393853093, 2270.857249646593
2708.059830451404, 2421.607790911266
2707.9395025983004, 2327.222175375715
2707.938674248142, 2705.316945996563
2707.9810836141096, 2842.249136268037
2707.9988222794123, 2764.177175292248
2707.949323713796, 2551.137867842057
2708.1003939359134, 3186.8419278267206
2707.9717632662478, 2300.2125404234494
2707.844094531109, 2303.0065354082885
2707.7619658568447, 2447.249811090778
2707.7162513901017, 2562.6642484158133
2707.8932241242996, 3269.604682464982
2707.9996728929664, 3045.9745134112204
2708.166906392155, 3239.3004998152337
2708.1726279801405, 2726.3501130087475
2708.1102069524845, 2509.7361810624193
2708.171107327869, 2901.773400677292
2708.306157288236, 3137.7650312560695
2708.3732036656825, 2921.647730321234
2708.3259899231493, 2558.091861183622
2708.1971040132007, 2297.9532526454373
2708.1539047909446, 2570.6075811274172
2708.2240205350304, 2931.5426654488683
2708.295354368315, 2935.564947214406
2708.3226171885726, 2795.209225348948
2708.2771023419214, 2563.1757712187427
2708.246996361442, 2612.2390246118894
2708.15946162086, 2428.923639164015
2708.066479689213, 2411.361135802925
2708.0360574333963, 2610.9282168650225
2707.993894568288, 2573.367866279197
2708.0655080069155, 2936.7988309839975
2708.106151431667, 2837.9618935115127
2708.069449388588, 2590.7697197075604
2708.0303084547327, 2582.8967429179997
2708.078862877554, 2863.3559070616748
2708.104397379338, 2789.789268586749
2708.1747285147685, 2933.2343618931786
2708.1448078763838, 2612.3688444066715
2708.1991403526263, 2882.17172928244
2708.257866156048, 2896.3566145128348
2708.282221132262, 2786.315564922215
2708.240652624162, 2575.013584166129
2708.297151850164, 2889.4336704118714
2708.3185492856696, 2776.940124951255
2708.325853567169, 2731.757988617128
2708.32203246161, 2696.0601047227174
2708.3000360447445, 2637.691537906182
2708.14302780317, 2203.9895641082658
2708.1675070269116, 2786.794773685071
2708.100001325557, 2491.204182873283
2708.0375291163746, 2507.2518488044907
2707.972406117004, 2498.6019631396243
2707.8833054747556, 2421.335640004931
2707.913727467549, 2805.7812782835695
2707.8853067942678, 2616.4275801745107
2707.782632849687, 2377.2752052453143
2707.549847933017, 1957.98241625525
2707.4209957205826, 2292.388019467614
2707.422199596033, 2711.3010862988144
2707.5955523777952, 3266.3115679972802
2707.4608616841897, 2273.2180655002453
2707.457166437043, 2695.539994388819
2707.42932402625, 2617.6097068073186
2707.369963423934, 2515.8132997514695
2707.3799816933547, 2739.7189553820417
2707.3970205510127, 2762.4154919298107
2707.350973669709, 2558.6195470592947
2707.2941361611943, 2523.6521461485786
2707.2281150205877, 2493.8477885799784
2707.11386391978, 2337.740055011452
2707.1667296223427, 2878.134411708108
2707.1879281079587, 2775.76502907354
2707.2260541668797, 2830.6019808369174
2707.2314240296187, 2724.613669714749
2707.2730411798843, 2842.0293737414595
2707.270565446362, 2699.2516645669784
2707.139917923808, 2283.8419448471373
2707.051224389554, 2419.5954798741245
2707.1622543590092, 3067.121415332487
2707.285570691362, 3107.2004365115235
2707.270604577682, 2658.7205318005604
2707.2352678521465, 2592.567593488998
2707.228147425054, 2684.1152410831974
2707.191826997355, 2589.259398257823
2707.151513476453, 2576.2131975889674
2707.0549139575887, 2393.203077167163
2706.990281631097, 2496.9352205307805
2706.9709171392724, 2644.016954218611
2706.9928551037247, 2778.335115502905
2707.0334262545025, 2839.011379732798
2707.103279771809, 2934.4066250883166
2707.07477358078, 2614.2871217811803
2707.072047989678, 2698.1975233625058
2707.1791926636124, 3056.149395666754
2707.0075805912174, 2147.8954487293804
2707.0279508204153, 2773.4145277759035
2707.054737785077, 2794.38024258286
2707.0852629122746, 2806.627702703362
2707.082587775731, 2698.3562923698505
2706.9868327165004, 2394.5380744470963
2707.015724618138, 2801.318891563216
2707.1531585831194, 3155.8750542472094
2707.17610143751, 2782.107463878287
2707.152331727989, 2629.496690721581
2707.268186004177, 3085.8799605877753
2707.302360949709, 2819.020257893592
2707.315889713364, 2751.554946863924
2707.3766843592703, 2906.235971119735
2707.3426886108, 2596.108599616684
2707.298725352506, 2563.406980954212
2707.2508844853996, 2550.619885579518
2707.172957411806, 2451.9617913918933
2707.202320916746, 2803.397163100907
2707.183818449362, 2646.551232833108
2707.241932358355, 2897.7393260361073
2707.317951988406, 2956.586318927137
2707.342095215203, 2786.531879110542
2707.380109377889, 2832.104577148363
2707.3738127184242, 2686.708176357503
2707.336350752036, 2584.348715099864
2707.4490089176957, 3077.418424943635
2707.465811517636, 2762.662352321288
2707.5033625698406, 2830.8961201136003
2707.3676434743825, 2261.2589767026802
2707.363483380624, 2693.685095104355
2707.354930892728, 2679.225798201696
2707.370895357416, 2759.893984181605
2707.2032795558794, 2155.579676698849
2707.087106731789, 2324.646169824812
2707.157690117763, 2939.5887801318463
2707.1034810907395, 2528.538946073293
2707.08852510337, 2657.8085467228034
2707.0712337348855, 2650.0788832089584
2706.9691402149383, 2370.3668049477506
2706.8800985243033, 2413.22060281208
2706.9267846139296, 2860.944194289575
2706.848983826522, 2450.1063853818846
2706.7902196522436, 2512.8096803596927
2706.8181074080985, 2798.9034772413256
2706.922529757084, 3051.8295484548007
2706.9015523667977, 2637.592254860985
2706.8813510319683, 2640.115939421342
2706.8503114456144, 2604.2334389585744
2706.7824412371892, 2482.3356619749243
2706.786522410562, 2720.287043930093
2706.7966726679006, 2740.383874199444
2706.8166832080583, 2773.0515711303347
2706.6967134943798, 2309.476991506648
2706.715170570567, 2767.845006901479
2706.5924727275537, 2300.0945188259275
2706.5516166208786, 2571.1544790988064
2706.5706855817784, 2769.78429096252
2706.7056911340624, 3154.3841025080796
2706.681768952228, 2627.331891809143
2706.667653623577, 2659.8329931587627
2706.726072250439, 2900.617494806051
2706.859238267332, 3148.970414351983
2707.010796560427, 3210.3358879282378
2707.1013594667565, 3007.951334294168
