Running average, density measurements 
2711.9979375866174, 2369.401503595822
2712.2886471212664, 3719.3064751446327
2712.3792266912956, 3026.237436843605
2712.3767932889536, 2703.9426207708366
2712.6092025518033, 3518.372116851102
2712.484241349335, 2279.1187911920397
2712.515505036937, 2820.9692373280136
2712.4424138657623, 2458.8160498873167
2712.584802122945, 3206.8144428047462
2712.5176090610244, 2479.223298071974
2712.4497578386045, 2476.802462374081
2712.2478384548367, 2010.7798992458559
2712.036817322953, 1978.7383840267314
2712.3187806642864, 3692.423355140084
2712.436541369276, 3121.8905126184513
2712.4309811386506, 2693.092499022269
2712.0883825641317, 1520.1879418143883
2712.1952184673364, 3083.9841616192607
2712.136034868734, 2506.1179281337827
2712.2911296097777, 3252.331017924401
2712.5787923620655, 3714.5081585792022
2712.7501034754323, 3309.5980224474715
2712.9135602229017, 3282.5603251512885
2712.941190505319, 2809.260355013585
2712.930915342276, 2677.101421811027
2712.856314821588, 2452.6496986611473
2713.0947469365437, 3544.984396018039
2713.0473105458996, 2547.4943071975704
2712.938747063865, 2333.9436312826238
2713.0263762919944, 3019.0276409188236
2712.841963941573, 2068.6896239202556
2712.9778699281937, 3187.8333871807304
2712.8469887958145, 2255.417431129982
2712.794508426434, 2529.3231370720378
2712.7732037334936, 2638.270692521196
2712.7796999086668, 2735.5033206634407
2712.679462109255, 2361.9474019689555
2712.772435335978, 3038.1787288659216
2712.888327160893, 3118.6256061863105
2712.8578263543773, 2606.0440019393527
2713.1006228920255, 3563.616894274935
2713.2680113855477, 3299.797292685392
2713.482734912643, 3466.0886973819916
2713.377876690729, 2345.7449506583007
2713.445903160278, 2952.014731870679
2713.170665030959, 1747.6353073797923
2713.4763853076315, 3786.248836150923
2713.6333612286285, 3264.6188439291927
2713.583250546465, 2537.6446454698576
2713.823134266981, 3556.294760719372
2713.598644847025, 1924.9673125410136
2713.745399033359, 3229.4396098112647
2713.798411774841, 2900.1381980845886
2713.9122465817263, 3114.1554275888257
2713.9344186771687, 2791.913678349471
2713.8043914493687, 2256.368604047204
2713.94255041642, 3200.1239554694157
2713.781889257786, 2148.254610867813
2713.8777383511983, 3051.362396256867
2713.7912463614025, 2409.166458299184
2713.7746437435944, 2655.2836212054654
2713.8131399883864, 2849.4739066361194
2713.7603993629505, 2527.849694699131
2713.6982630936336, 2494.605777484375
2713.5130652365933, 2060.320223453576
2713.4822295086315, 2604.693781262121
2713.304092779344, 2084.6595751236096
2713.216590513046, 2404.3335904820838
2713.0880913143315, 2259.35742065266
2713.1906246867516, 3075.3384960744356
2713.0863083053346, 2344.5365327589884
2713.1154723329523, 2816.1811459337273
2713.028100758084, 2404.1695835986648
2713.1351574777204, 3091.6877181124564
2712.847067058212, 1693.8712532550537
2712.9164520104173, 2958.400412913332
2713.1100249857723, 3398.1647847663025
2713.1193922704338, 2746.2795799736577
2713.4230399483035, 3788.63946728656
2713.1932640792293, 1899.3271358176414
2713.1135939880082, 2430.842460789821
2713.2209769622164, 3093.7862375581294
2713.037247802747, 2061.717377484572
2712.9898391976567, 2544.878925544849
2712.9775137187476, 2669.259040030091
2712.8045206315733, 2099.02504733656
2712.896012772325, 3037.60162029876
2713.0543021708736, 3274.981667020725
2713.055045705229, 2715.695336197475
2713.2025800099236, 3237.244430287303
2713.1368720106484, 2479.6763505842514
2713.2645077014877, 3166.88175294697
2713.1975300314284, 2475.09191296918
2712.9424359036407, 1805.8277174904088
2712.7815670475843, 2140.5710460558207
2712.504129817582, 1725.3824654685695
2712.5988551523924, 3049.7263217429518
2712.79433217193, 3408.6925217239423
2712.905461317458, 3108.6363485438023
2712.941385245552, 2840.902417116277
2712.9802960874745, 2851.6196258572904
2713.0289341709117, 2886.3750635431397
2713.050345816351, 2789.3828618073057
2712.9758686654977, 2447.3903487198418
2713.0879783651003, 3112.98327684835
2713.0088605089045, 2430.716349602895
2713.0069481669875, 2706.1817998640927
2712.842037932713, 2124.112501574115
2712.8377540453293, 2697.5399921974954
2712.7642100080016, 2450.06490867439
2712.803473811065, 2853.09304215718
2712.6871711406798, 2297.0214271833947
2712.6731372714335, 2662.5020547163545
2712.685581570876, 2757.1863963768237
2712.649107557398, 2582.1815613488043
2712.6714745693516, 2792.700643337041
2712.6632242786445, 2683.135433838332
2712.5171848593086, 2189.696063637263
2712.8040108103605, 3739.9277415269858
2712.8148458614214, 2751.62599876153
2713.1028915337324, 3745.1705354222304
2713.225366630662, 3152.176114026397
2713.165270844574, 2497.7218777207017
2713.0651164645387, 2353.9115096567707
2713.011023800131, 2518.9806365709715
2713.0703220636815, 2925.8324916840083
2713.1852760386055, 3125.7550920378435
2713.0525620552557, 2236.609361830626
2712.9830752431476, 2463.4559329636627
2712.8967780132502, 2402.9171282223656
2713.145009077901, 3605.039224367763
2712.856022223946, 1674.2372691105777
2712.990934757811, 3198.001494001396
2712.8764736011153, 2301.2741541216
2713.0183789981693, 3223.4520922035717
2712.8555597128675, 2127.031771195243
2713.001395879681, 3237.8657602409116
2712.868359493907, 2233.9373707081436
2712.8559017479492, 2667.995558553483
2712.752552002625, 2340.4867693441056
2712.8190446430795, 2952.39202820236
2712.8448364379396, 2805.7984651140123
2712.9607489883056, 3130.82549305634
2712.8716626360124, 2391.626276267308
2712.59943155371, 1730.6619176894294
2712.6526960525634, 2904.831007916121
2712.5880387282727, 2479.239755361589
2712.6038879483176, 2769.8195723117465
2712.4881524549496, 2294.5672859018878
2712.330816109486, 2144.031936295985
2712.304445495829, 2617.0274183525034
2712.2434716198886, 2491.8838839708965
2712.2327473279793, 2673.4644320770285
2712.3608994873616, 3175.759107812051
2712.266604152365, 2371.2003774713107
2712.450166396598, 3376.578366031253
2712.42240115649, 2611.9399972056253
2712.6591611782037, 3569.73043978204
2712.7809152979976, 3153.652583072332
2712.7570049340566, 2626.15366673962
2712.7432402564896, 2662.873813429808
2712.8734788857582, 3184.858271355414
2713.050327301738, 3354.1258352285395
2712.997579650382, 2521.734595833432
2712.877029662992, 2275.6422253987744
2712.9763073873146, 3073.155891231054
2713.0084933642624, 2829.811403710137
2712.8794207540336, 2244.345845621194
2712.7420636704846, 2213.998493303051
2712.8134773711504, 2972.1880381899336
2712.8090223070258, 2696.6237743434535
2712.8045005366494, 2696.3723869875303
2712.7680346396783, 2580.214499149782
2712.7426060857742, 2620.284384090546
2712.498033578535, 1822.9878247472618
2712.417138139678, 2418.1195315815166
2712.2954928763006, 2269.62837944627
2712.2812353848476, 2660.383966494615
2712.6741662676445, 4143.335510531907
2712.4825234448554, 2014.519362846383
2712.4185544950947, 2479.379670517086
2712.4469537127716, 2815.933702927907
2712.304033233333, 2191.3588856782226
2712.180135173753, 2260.447809946138
2712.1103847174204, 2457.7304704708245
2711.9899535163067, 2272.656931855443
2712.202106376125, 3486.347891850752
2712.3501457904167, 3252.6940079572832
2712.3104302299935, 2567.3089191239915
2712.4356737926273, 3169.82516453174
2712.614856916335, 3367.1708078195234
2712.598361471487, 2652.3240059979703
2712.872603101341, 3715.225760217187
2712.6792750062414, 2005.8717593201275
2712.859069936388, 3370.3691294830746
2712.704767204817, 2148.2653751193657
2712.693498646152, 2671.4618424900877
2712.5976286691857, 2361.7135129742383
2712.691970150002, 3058.0761314157576
2712.74600145696, 2910.608647537816
2712.761637102051, 2770.0350050720513
2712.656292039849, 2326.6719841330846
2712.805485080465, 3259.5979789388516
2713.0088403993836, 3458.509439552341
2712.966067684315, 2556.1185215285063
2712.899742926917, 2469.62053278914
2712.638711027538, 1754.9126722063559
2712.6186761432373, 2639.0906507604677
2712.7701646274722, 3268.8843902554418
2712.648446991284, 2265.7012869070913
2712.5230764882367, 2252.0372187968223
2712.3577995622118, 2105.130373346986
2712.3555490731233, 2704.0850016736067
2712.5991942202827, 3608.2387551760485
2712.396609418332, 1967.4922926475722
2712.4712063676407, 2986.8387859239265
2712.5087678657933, 2850.6975195673176
2712.4245879178443, 2402.6423794667185
2712.41828050583, 2689.2006968802157
2712.5777194545535, 3299.631928656123
2712.531729326104, 2543.1500862468342
2712.5130272938495, 2643.6147404673497
2712.5938576031804, 3010.453547487576
2712.779903626308, 3398.54554487505
2712.53679493897, 1816.1950647239769
2712.643856614493, 3107.4873159415056
2712.650016710656, 2735.374611455944
2712.8687838475066, 3520.119518829199
2712.838365273743, 2600.563409509361
2713.017488580405, 3374.3407367762397
2712.932982838693, 2400.853278696576
2712.955489551765, 2796.0952876414162
2712.6778252816857, 1686.7083473384314
2712.7105215026368, 2833.5557541378034
2712.660200876939, 2526.6248476722594
2712.616120091373, 2549.6053750661526
2712.751108911386, 3212.0747541400115
2712.7368968858445, 2660.152402383245
2712.754335146669, 2777.2933384587946
2712.8154848128015, 2939.191548834381
2712.711122786026, 2326.2585376359066
2712.649036489637, 2482.6813946664633
2712.7715592432255, 3166.718361286887
2712.82224566802, 2900.6661359564164
2712.897933716687, 2993.473530125334
2712.7086859122946, 2010.9778272267513
2712.8382264913735, 3193.304234294265
2712.916357035629, 3002.780676222412
2712.8803915742456, 2579.41256438162
2712.8818179751265, 2718.17661804502
2712.989155196444, 3111.532257948934
2712.897222248836, 2371.458254830652
2713.279437341995, 4133.208508429216
2713.5336320180963, 3658.1210484115923
2713.414313128728, 2269.9060013445314
2713.459848833382, 2882.7615987361523
2713.426486487219, 2589.3519211097705
2713.6045396293953, 3375.9622285243536
2713.5517123732766, 2516.981492355991
2713.2157683600676, 1462.8321511963625
2713.44007449513, 3548.531815332287
2713.2719639522634, 2087.228302316182
2713.291904615857, 2787.5708765029963
2713.4587532582777, 3335.1367949180635
2713.321419203613, 2201.4773974653262
2713.2199916771087, 2335.098172870681
2713.1092291644063, 2300.0758192967164
2713.139071440874, 2824.4507626646505
2713.3079568454295, 3343.4194012426688
2713.522415540236, 3513.882264558255
2713.699155636014, 3373.469933174187
2713.5604993988536, 2195.818109843535
2713.342374809674, 1898.6470342235975
2713.4247669455813, 3021.2417866947103
2713.29295069174, 2220.6956100880434
2713.2176787791986, 2431.8512697003594
2713.2250049269774, 2740.617471469787
2713.016307196585, 1932.4867955287716
2713.196368511558, 3386.805747828359
2713.468902893687, 3733.2925608181513
2713.4976588515674, 2821.1312091983173
2713.412747512892, 2395.5046955112516
2713.2337758074063, 2042.9847387643524
2713.008407438258, 1868.7784966083714
2712.9242251563237, 2397.493214749065
2712.960995156298, 2850.77495505861
2712.990326337423, 2822.95292437511
2712.8644403467706, 2240.7919754025875
2712.4663679759246, 1219.2969049332432
2712.150798488697, 1528.1340824115146
2712.0127772683763, 2194.019137404035
2711.9048640323294, 2306.7985759120975
2711.8082856583073, 2349.1564912022923
2711.8568202750957, 2894.1528409344082
2711.8229389050503, 2584.5306316444653
2711.8216801083654, 2707.091122164415
2711.6114670927323, 1921.420741329343
2711.5264463902045, 2391.848604887159
2711.4621601051463, 2469.681441999099
2711.4446776263226, 2645.675592291318
2711.2785598921523, 2086.177526209309
2711.5332433189797, 3670.1616618974376
2711.3928390948113, 2182.7709351017256
2711.108051193198, 1638.5968137176424
2711.053948967889, 2507.2508662293435
2711.1612629665206, 3115.5204098091463
2711.342556164661, 3394.6366199569125
2711.2306277521066, 2289.2605124228107
2711.254443765264, 2801.064629382108
2711.2791747246642, 2804.5643535827626
2711.1353199703635, 2168.371331992342
2711.190822561042, 2920.6575997814375
2711.1064369334204, 2392.5506926610346
2711.0344609779863, 2439.2532532595665
2711.2029397558626, 3347.5472837948887
2711.127837928678, 2427.3931348257615
2710.9484989078237, 2033.226339098171
2710.8227100012023, 2235.3406429731394
2710.8159020790185, 2685.075148301543
2710.8703637853228, 2916.8445370285604
2710.698048658362, 2058.829923364022
2710.794317688726, 3075.0763285877856
2710.743384584198, 2517.961583946364
2710.5966006381777, 2154.872581005503
2710.473140289212, 2242.928798754784
2710.224732043058, 1769.2542956120005
2710.2774591479447, 2910.0604595626805
2710.2544788843293, 2623.159279782161
2710.11319191724, 2174.494299683649
2710.1064519332995, 2684.5484328298403
2709.937166433172, 2067.8372644503
2710.013491986098, 2999.5926397871053
2710.0861703740957, 2985.9006528250457
2710.0530973365835, 2584.507846941928
2710.11024227286, 2927.0895653133157
2710.059160064059, 2516.0489310378352
2710.242139501254, 3405.381021404715
2710.467193705594, 3565.6731701978597
2710.418529501492, 2525.445889709162
2710.5815843322243, 3330.5160507764226
2710.661180978013, 3013.3672249105293
2710.601778800242, 2484.6358945599095
2710.5643254136808, 2568.054189550763
2710.3156459607626, 1763.8416481529152
2710.4260936608653, 3130.9004879531017
2710.533117284771, 3118.0790771148627
2710.3847140323355, 2145.116725507437
2710.105620533527, 1646.7593900729657
2710.038117503007, 2452.7840681914518
2709.8104666906006, 1842.00556979761
2709.75626601752, 2503.089099560743
2709.969512439317, 3523.2913651738613
2709.978781546105, 2745.3404239409206
2709.829613068582, 2140.6027028412086
2709.6747811192527, 2118.6812305293424
2709.470775874742, 1930.5787523314689
2709.3391741983487, 2206.7523720543113
2709.2613230733987, 2411.870025763623
2709.327341288302, 2961.5829404334445
2709.4495901291048, 3176.684659677914
2709.5484008476824, 3087.301777971003
2709.4004577746855, 2143.666146634548
2709.303559405769, 2338.667298299822
2709.2572916159434, 2532.236727743237
2709.079441600146, 2028.4474311425752
2709.224637950459, 3265.036266949375
2709.227226376368, 2719.138309183367
2709.284655076319, 2929.2365758859073
2709.3214953878987, 2850.4567290515674
2709.3345590152044, 2759.3943788498327
2709.326177416203, 2677.1995084431255
2709.0904424351565, 1805.282525102894
2709.0851255870625, 2688.6950131476433
2709.2320183014635, 3272.712470743581
2709.4782755808455, 3654.3674565707674
2709.2832541643925, 1960.791057817564
2709.2179898084605, 2458.6681273849226
2709.1954420501465, 2622.6120501251494
2709.221499481002, 2809.308091395905
2709.3738276945082, 3294.6188239865164
2709.2735316114426, 2323.835684389685
2709.133407593265, 2170.496681719313
2709.0848675534135, 2522.4484143242667
2709.051015277286, 2578.855161290181
2709.1257545164863, 2996.647607718843
2709.2858371486464, 3325.2838057019308
2709.3382733985623, 2911.1653993240943
2709.222094264368, 2261.93242761805
2709.1996224538484, 2622.6606801424064
2709.033444325905, 2068.9152954872116
2709.12949908751, 3079.228495551395
2709.0986555740265, 2590.227754608948
2709.1405461130216, 2870.628573938601
2709.1600641724026, 2784.4217011445653
2709.1523708386258, 2679.479182461423
2709.42802291282, 3772.893725156229
2709.5767666195848, 3283.5787310238106
2709.4583275743453, 2252.283612949417
2709.482831432883, 2804.092229247152
2709.353484919186, 2209.8172490238007
2709.27181931513, 2393.7975908447306
2709.2846453101683, 2758.844290137641
2709.224049507783, 2475.0212732887057
2709.3328563068126, 3129.979941355734
2709.2883394625783, 2537.1417028089054
2709.2171176877914, 2433.731292810832
2709.092443379797, 2226.727545749446
2709.1076902581203, 2768.1131093712133
2709.269788353704, 3336.75151635773
2709.409753741371, 3251.3557347874676
2709.549214415583, 3249.6804056386936
2709.4610661459546, 2367.9746696061975
2709.5102540653543, 2900.113441737822
2709.3528864181426, 2099.39588582575
2709.2393864349756, 2269.199951696111
2709.339679618048, 3098.2766435747353
2709.298290544662, 2548.7500748789853
2709.3130445143834, 2766.558447033733
2709.501443360872, 3440.6773665822075
2709.3642506245205, 2176.7820481096837
2709.2000225252136, 2071.502312916576
2709.348335224835, 3285.3948605532396
2709.3606391136627, 2757.1612472088564
2709.2998161928313, 2472.9419458446387
2709.214044071908, 2375.817810041447
2709.087024588667, 2215.2352737473916
2709.0801648573242, 2682.4026696650963
2708.9902557442224, 2359.2438057786753
2708.8907019741046, 2321.5269824454663
2708.9722853284093, 3026.494700283216
2708.728758808951, 1760.680018556435
2708.531614749132, 1940.8526458146816
2708.516699332472, 2650.421151440024
2708.4522496275363, 2457.3561991990205
2708.577622432961, 3197.155445174003
2708.600342239939, 2797.162149839077
2708.7221382665502, 3183.604846023664
2708.7434663438244, 2791.9229677123785
2708.6436899259315, 2319.4158837255873
2708.6386941519113, 2689.145183925987
2708.483000046043, 2100.8089048440793
2708.4853982049776, 2717.8478106844027
2708.477694480917, 2678.394652023373
2708.3838342585555, 2341.765805715024
2708.38585171462, 2716.268052559107
2708.225753636449, 2082.562464142365
2708.099548281041, 2214.7628139917374
2708.0628419412105, 2564.5410532026926
2707.978051706819, 2376.3634450028417
2707.9911236394164, 2759.128523961426
2707.9005904815026, 2353.6443435643814
2707.942863830669, 2873.400752468865
2707.9265868381117, 2644.2021609756193
2707.843309905398, 2381.7308414000827
2707.942298568713, 3095.68089277055
2707.9998371034126, 2933.4358160590737
2708.0220086193435, 2794.9121795513834
2708.0761267462576, 2920.219184251088
2708.0915650437646, 2768.625129568981
2708.1942343917867, 3110.863417334244
2708.251028259295, 2931.053370492001
2708.1762499958304, 2414.746344162095
2708.068036675903, 2283.330755960332
2708.0436487666025, 2612.2967168524588
2707.8978450914174, 2135.3268126400376
2707.8388178491723, 2475.979810310841
2707.815677840898, 2616.8985853299587
2707.8706096175497, 2923.752491860274
2707.7649905766802, 2292.576540919689
2707.690084523063, 2413.1594816987035
2707.678565268099, 2662.3733354959186
2707.7661150008134, 3052.1867634967107
2707.7792788486354, 2759.5790200298543
2707.8170935073513, 2856.655590214035
2707.904489355436, 3051.981943264674
2707.9287925698877, 2803.6348510791627
2707.7415553171804, 1970.214016903807
2707.7808344783666, 2862.5407295517457
2707.855175961367, 3000.834960466494
2707.945581171859, 3064.322920930177
2707.789591752516, 2092.7233112843282
2707.636892547735, 2105.3912288903193
2707.505887143706, 2190.689568248936
2707.3722619121536, 2180.087098207962
2707.283003010704, 2354.9781189890437
2707.3031638051957, 2786.897980459644
2707.5826452292927, 3811.25478898627
2707.654654744903, 2992.0922414072074
2707.6914969520667, 2853.255057455163
2707.6598930421965, 2582.76124123528
2707.7471553349237, 3052.69499848495
2707.601144397609, 2130.273898255053
2707.327660508709, 1625.698879908992
2707.4702876011115, 3271.7030651466152
2707.727720996427, 3726.3916662568154
2707.691328242113, 2563.6488066694137
2707.836451524761, 3282.3795275278126
2707.917428307048, 3028.5854861629814
2707.8164622023023, 2307.8897213045207
2707.8743333661614, 2937.1598845758144
2707.866995051388, 2678.7852536050314
2707.7908307731805, 2405.875631958921
2707.861572994576, 2988.354480826187
2707.79087770258, 2427.4133496483437
2707.775026075937, 2644.891623183924
2707.691697004409, 2377.0419411809007
2707.6572489422088, 2570.9328900673972
2707.5577103889254, 2312.389653853427
2707.394738551649, 2060.233572727551
2707.2820035649547, 2259.498636415797
2707.3032696553537, 2791.7934468107424
2707.1884554458866, 2250.9167870222013
2707.2166765966413, 2819.395750847032
2707.174942894229, 2541.241742102636
2707.3543072799544, 3420.686469310954
2707.330012556917, 2610.685604314791
2707.3331995988683, 2720.0144395211532
2707.590944167848, 3733.414328709381
2707.470797283542, 2229.1660508612003
2707.6640448892854, 3477.176010958173
2707.625277290215, 2553.2139301928496
2707.6251637940563, 2707.172995099105
2707.716707094483, 3072.5167592942375
2707.4465688089776, 1630.675362785087
2707.2128737466064, 1775.4706600741706
2707.2599924357455, 2895.169324720794
2707.5291959806764, 3781.382136710993
2707.539871733328, 2750.136124810577
2707.6132398171076, 3000.42526218493
2707.4886470492515, 2210.114317767141
2707.5055183426302, 2774.872592804338
2707.496787558113, 2672.626034193419
2707.5002906966415, 2721.4953291205265
2707.550209789699, 2907.0269056455422
2707.544386469996, 2684.2685776186795
2707.6269244720133, 3037.6138565373935
2707.679600193972, 2918.329812306423
2707.7923338441014, 3158.7269343605226
2707.8305191457175, 2860.6099109126126
2707.751818841089, 2392.7931997187306
2707.661807160734, 2347.345050698479
2707.656972406414, 2688.298616110311
2707.6596582199686, 2718.4163415061175
2707.635054941812, 2609.0743226460754
2707.5355890309766, 2308.9756843122213
2707.1639113990504, 1217.479962639267
2707.282736051707, 3183.650768554367
2707.300573910694, 2778.8303884473326
2707.3548552826205, 2925.077438077503
2707.44733043414, 3078.457638333047
2707.7220862237814, 3810.3170700548917
2707.8126215729694, 3071.2215132128595
2707.6966532117, 2242.083682714363
2707.6706428028733, 2603.212840954995
2707.563221782112, 2276.0529813827234
2707.6246198713166, 2954.3221422952533
2707.7092379645815, 3047.78935479667
2707.749934959795, 2871.351855720031
2707.992913225461, 3685.008519466697
2707.774628703427, 1829.8342810828472
2707.647763655765, 2197.2696769135205
2707.7375033961575, 3068.8502187326003
2707.5668657202145, 2020.7502200495185
2707.900647143631, 4051.7046578197924
2707.7558796226344, 2124.7770725688824
2707.6769087677408, 2389.582305256516
2708.055291514071, 4232.55937647681
2707.9296996557414, 2201.794510590232
2707.984226094109, 2927.7802991520625
2707.820429148857, 2047.391145891649
2707.934137236101, 3166.518853093655
2707.7971222440992, 2155.078644506679
2707.8751229200598, 3022.60785042164
2707.9262714399715, 2914.3616978051855
2708.066570970277, 3274.4557748141215
2708.2001401467696, 3247.552474823802
2708.012291896036, 1949.2932071817227
2708.0126028412647, 2709.2688215662383
2707.9345254241694, 2392.4236829407246
2707.8437644950777, 2340.9880891086877
2707.8500339260922, 2733.1973435162367
2707.977817382577, 3224.734115407265
2707.931154703156, 2519.180616444684
2707.9145859021933, 2640.8772172076397
2707.834470687111, 2383.6081952492227
2707.753584979039, 2380.3282387029435
2707.75051946146, 2695.3382387850197
2707.783354750179, 2840.766274061096
2707.732981000399, 2503.668920642508
2707.8165336604416, 3046.3719121521162
2707.849646656338, 2842.0566190244112
2707.83294224004, 2640.113238569529
2707.7846647283436, 2512.019354796815
2707.972950101703, 3471.6584244486658
2707.8842620364785, 2348.076781420243
2707.7807905885934, 2287.8936550715694
2707.6638555230684, 2233.0244245577187
2707.632358823833, 2579.7557599275806
2707.908334490058, 3828.645515029631
2707.919178463954, 2751.9674004285334
2707.883468319309, 2562.793150626698
2707.860345048169, 2613.8873711370074
2707.908560456131, 2903.904193820447
2707.8062322641895, 2291.7398038296833
2707.839530490866, 2843.2634183839505
2707.660740948042, 1980.3448807418533
2707.541690617296, 2223.1258948096174
2707.493370670747, 2510.831188217059
2707.424099119849, 2425.4196154151546
2707.5189870190115, 3093.9025124080213
2707.5342520395698, 2769.708680774294
2707.419638166398, 2240.48271886402
2707.1712697838793, 1695.0701110201876
2707.0726742640754, 2305.197335543452
2707.149408694965, 3019.995683431244
2707.006202399642, 2123.0109300737345
2706.9239857994858, 2371.562473760492
2706.944508552989, 2790.677342845927
2706.922646536147, 2617.703755806374
2707.073517202123, 3322.9275757148125
2707.14870569036, 3014.1433031624315
2707.0513567075996, 2309.478111112611
2707.1247622939695, 3006.9865826173505
2706.9961032436995, 2181.295223838109
2706.9620748071393, 2567.8878545868365
2707.050862409042, 3070.014578986623
2707.169692119393, 3193.064377744508
2707.210476235118, 2874.017509550355
2707.1944301358476, 2641.5498380212794
2707.122932532234, 2414.554738545445
2707.0477564486578, 2399.352046371373
2707.0206303039904, 2595.9661940354945
2707.1885026289965, 3394.6256735285865
2707.219205936736, 2832.9799544390694
2707.0659334488546, 2079.1085505979277
2707.0868661631903, 2792.8691295110616
2707.310851132746, 3625.4252413430563
2707.4029118449434, 3084.851831851427
2707.4289248699356, 2814.1083403644802
2707.4315031879773, 2718.0077637946138
2707.261154517228, 2008.3205584339169
2707.3322576477194, 2999.1395051832906
2707.2372612165696, 2317.2769113464037
2707.2860429271605, 2907.5837466135404
2707.2423761264126, 2527.902825453855
2707.275181942835, 2842.0414758060515
2707.2341678640514, 2538.7073181420246
2707.127077763571, 2266.986764789089
2707.2396937404487, 3170.203974686142
2707.1503699720206, 2339.8510341940837
2707.216448186876, 2978.996145887443
2707.140940668529, 2396.5030101882007
2707.120876916784, 2624.558538485109
2707.3851771844274, 3795.2450788060387
2707.361292498018, 2609.028038551497
2707.2749243218595, 2351.6107749007433
2707.2264521766265, 2507.569685962186
2707.0069492005105, 1802.654687602345
2706.8304149360984, 1979.3327112937611
2706.868227154695, 2862.730192210434
2706.6545905574803, 1825.8309002401345
2706.9907189068613, 4093.184031754985
2707.0702836306677, 3035.2747693338924
2706.9303665686066, 2129.6325685029597
2707.098700192128, 3401.811564464987
2707.0947703099505, 2690.8722166818334
2707.175291500793, 3039.6472884874165
2707.156374906018, 2629.0308384859873
2707.0921863030176, 2441.9290673111577
2706.999243249039, 2322.958544207313
2706.9694303929627, 2583.75289623037
2707.0415699085147, 3005.2663272001214
2707.0413814834365, 2706.262243784925
2707.049713649966, 2741.511554416734
2707.213121846798, 3383.232832142033
2707.416987133015, 3551.011541497292
2707.4014801778094, 2643.2181925820887
2707.364076261199, 2552.511861493016
2707.3307931192953, 2569.5053024959093
2707.340579708751, 2747.876633237012
2707.424420310182, 3054.7760320375223
2707.31928027204, 2271.6189622101438
2707.12785170831, 1913.6564550479218
2707.200134248128, 3006.8835443356124
2707.278730906417, 3033.219072829626
2707.1421647969064, 2140.6659425467774
2707.3249555024327, 3465.723592731567
2707.1488798469823, 1976.4349097278437
2707.2156210274834, 2984.2582612887522
2707.2145452650707, 2702.747979725452
2707.2353891011985, 2793.799840540756
2707.161993983301, 2402.2786742377634
2707.4269570799984, 3808.348623856032
2707.3713805544867, 2476.395340528035
2707.38903953366, 2780.7974159579007
2707.410081659227, 2794.9032397683013
2707.3840092383143, 2598.948810660259
2707.42373328828, 2872.675781145703
2707.4310844738898, 2738.0193677973552
2707.260388182438, 1996.8224231584109
2707.268466432304, 2740.8982206263895
2707.3539119455, 3063.149028891412
2707.0996879242175, 1648.2566392823958
2706.966756462204, 2153.1742857152362
2706.9129398599093, 2482.659158098563
2706.8165121746683, 2304.9059200909096
2706.8008568435257, 2641.5337813074825
2706.904460808325, 3138.9329940230814
2706.779111297808, 2183.946302929756
2706.7431870519554, 2556.867233354994
2706.839776028241, 3109.9055740678145
2706.8828234923963, 2886.56293887643
2707.0010866075977, 3200.749592573925
2707.2830984652423, 3884.9646159911363
2707.3742095191724, 3087.9450817849324
2707.3264081369125, 2507.612233052565
2707.429940250044, 3140.0906410276802
2707.314863008086, 2226.291991624093
2707.3773943402707, 2968.8208942031224
2707.41010611778, 2844.210759662049
2707.453876942159, 2890.5472353194677
2707.410029625487, 2523.9528566705235
2707.2717763064593, 2128.681636175576
2707.309403848413, 2864.818294466079
2707.2139609899123, 2307.5947124467443
2707.2638476496045, 2916.189178441008
2706.989699606744, 1558.5835480660828
2707.0312838345967, 2881.2691985354686
2707.1570607823414, 3234.2882487819966
2707.200486003337, 2889.2390124170897
2707.1445900129, 2472.772702110954
2706.9977249529193, 2091.0456633918307
2706.8579865836264, 2120.655527402996
2706.817849394235, 2538.4022027068518
2706.9833312976853, 3401.510880077871
2706.9130514961394, 2411.8784446064733
2707.043260928582, 3253.792667755177
2707.0257475189064, 2633.469426880519
2707.0790200400006, 2930.8768811578975
2706.9351265937808, 2102.2948655787904
2707.0066298797515, 3007.5349408142715
2707.0732370507653, 2987.089783992995
2706.936633530346, 2132.518830168028
2707.0164494924807, 3042.7223862293167
2706.946372995483, 2412.134550126671
2706.9080884001505, 2545.806511240774
2707.1200504059434, 3599.2681327870596
2707.1213546897584, 2712.61238955175
2707.044771125379, 2384.551381523296
2707.0029028600507, 2530.6537692973293
2706.873962688163, 2163.6490185269695
2706.8028054443976, 2406.9461802173532
2706.753963157771, 2500.883725024599
2706.779485097834, 2814.3799844040623
2706.9620027778606, 3476.6390594484255
2706.89542064187, 2426.051971035664
2706.697906683229, 1873.386515174783
2706.770522613843, 3013.2097498046965
2706.5784161150427, 1895.696884680509
2706.543675385137, 2559.868313721306
2706.7295976699615, 3491.879406485871
2706.830352632624, 3132.419314919017
2706.8372025118574, 2735.7779422718772
2706.794668652448, 2527.0465787880676
2706.7090882743396, 2344.960830010838
2706.597675237524, 2235.543355582063
2706.6185116305815, 2794.7356178703258
2706.6531112580524, 2853.0095354605523
2706.7724614199306, 3211.742996324391
2706.787360893054, 2769.8419311533394
2706.807119886143, 2790.4469376321626
2706.7069906425886, 2282.75977343313
